Function Type,Function Sub-Type,Function Name,Input 1,Input 2,Input 3,Input 4,# Inputs,Description,Units Input,Units Output
AIRSPEED,DYNAMIC PRESSURE,AeroQ_lbfPerFt2_fHpMach,hp, mach,,,2,"Dynamic pressure in PSF, f(Hp, Mach)","feet, NA",lb/sq.ft
AIRSPEED,DYNAMIC PRESSURE,AeroQ_lbfPerFt2_fHpQc,hp, qc,,,2,"Dynamic pressure in PSF, f(Hp, compressible Q)","feet, lb/sq.ft",lb/sq.ft
AIRSPEED,DYNAMIC PRESSURE,AeroQ_lbfPerFt2_fKeas,keas,,,,1,"Dynamic pressure in PSF, f(KEAS)",KEAS,lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fHpKeas,hp, keas,,,2,"Compressible Q in PSF, f(Hp, KEAS)","feet, KEAS",lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fHpKtasIsaDevCelsius,hp, ktas, isaDevCelsius,,3,"Compressible Q in PSF, f(Hp, KTAS, ISA dev in øC)","feet, KTAS, øC",lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fHpKtasIsaDevFahrenheit,hp, ktas, isaDevFahrenheit,,3,"Compressible Q in PSF, f(Hp, KTAS, ISA dev in øF)","feet, KTAS, øF",lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fHpKtasOatCelsius,hp, ktas, oatCelsius,,3,"Compressible Q in PSF, f(Hp, KTAS, OAT in øC)","feet, KTAS, øC",lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fHpKtasOatFahrenheit,hp, ktas, oatFahrenheit,,3,"Compressible Q in PSF, f(Hp, KTAS, OAT in øF)","feet, KTAS, øF",lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fHpKtasOatKelvin,hp, ktas, oatKelvin,,3,"Compressible Q in PSF, f(Hp, KTAS, OAT in Kelvin)","feet, KTAS, K",lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fHpKtasOatRankine,hp, ktas, oatRankine,,3,"Compressible Q in PSF, f(Hp, KTAS, OAT in Rankine)","feet, KTAS, R",lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fHpMach,hp, mach,,,2,"Compressible Q in PSF, f(Hp, Mach)","feet, NA",lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fHpQ,hp, q,,,2,"Compressible Q in PSF, f(Hp, dynamic pressure)","feet, lb/sq.ft",lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQc_lbfPerFt2_fKcas,kcas,,,,1,"Compressible Q in PSF, f(KCAS)",KCAS,lb/sq.ft
AIRSPEED,COMPRESSIBLE Q,AeroQcStdDay_lbfPerFt2_fHpKtas,hp, ktas,,,2,"Compressible Q (standard day only) in PSF, f(Hp, KTAS)","feet, KTAS",lb/sq.ft
ALTITUDE,QNH,AeroQnh_hPa_fHpGeoPtlAlt,hp, geoPtlAlt,,,2,"QNH in hPa, f(Pressure Altitude in ft, Geopotential Altitude in ft)","feet, feet",hPa
ALTITUDE,QNH,AeroQnh_inHg_fHpGeoPtlAlt,hp, geoPtlAlt,,,2,"QNH in inches Hg, f(Pressure Altitude in ft, Geopotential Altitude in ft)","feet, feet",inches Hg
ALTITUDE,QNH,AeroQnh_lbPerFt2_fHpGeoPtlAlt,hp, geoPtlAlt,,,2,"QNH in lb/sq.feet, f(Pressure Altitude in ft, Geopotential Altitude in ft)","feet, feet",lb/sq.feet
ALTITUDE,QNH,AeroQnh_lbPerInch2_fHpGeoPtlAlt,hp, geoPtlAlt,,,2,"QNH in lb/sq.inch, f(Pressure Altitude in ft, Geopotential Altitude in ft)","feet, feet",lb/sq.inch
AIRSPEED,DYNAMIC PRESSURE,AeroQStdDay_lbfPerFt2_fHpKtas,hp, ktas,,,2,"Dynamic pressure (standard day only) in PSF, f(Hp, KTAS)","feet, KTAS",lb/sq.ft
REYNOLDS,REYNOLDS,AeroRePerFt_fHpMachIsaDevCelsius,hp, mach, isaDevCelsius,,3,"Reynolds number per foot, f(Hp, Mach, ISA dev in øC)","feet, NA, øC",1/feet
REYNOLDS,REYNOLDS,AeroRePerFt_fHpMachIsaDevFahrenheit,hp, mach, isaDevFahrenheit,,3,"Reynolds number per foot, f(Hp, Mach, ISA dev in øF)","feet, NA, øF",1/feet
REYNOLDS,REYNOLDS,AeroRePerFt_fHpMachOatCelsius,hp, mach, oatCelsius,,3,"Reynolds number per foot, f(Hp, Mach, OAT in øC)","feet, NA, øC",1/feet
REYNOLDS,REYNOLDS,AeroRePerFt_fHpMachOatFahrenheit,hp, mach, oatFahrenheit,,3,"Reynolds number per foot, f(Hp, Mach, OAT in øF)","feet, NA, øF",1/feet
REYNOLDS,REYNOLDS,AeroRePerFt_fHpMachOatKelvin,hp, mach, oatKelvin,,3,"Reynolds number per foot, f(Hp, Mach, OAT in Kelvin)","feet, NA, K",1/feet
REYNOLDS,REYNOLDS,AeroRePerFt_fHpMachOatRankine,hp, mach, oatRankine,,3,"Reynolds number per foot, f(Hp, Mach, OAT in Rankine)","feet, NA, R",1/feet
REYNOLDS,REYNOLDS,AeroRePerFtStdDay_fHpMach,hp, mach,,,2,"Reynolds number per foot (standard day only), f(Hp, Mach)","feet, Mach",1/feet
STANDARD ATMOSPHERE,DENSITY,AeroRho_slugPerFt3_fHpIsaDevCelsius,hp, isaDevCelsius,,,2,"Density in slug/cubic foot, f(Hp, ISA dev in øC)","feet, øC",slug/cu.ft
STANDARD ATMOSPHERE,DENSITY,AeroRho_slugPerFt3_fHpIsaDevFahrenheit,hp, isaDevFahrenheit,,,2,"Density in slug/cubic foot, f(Hp, ISA dev in øF)","feet, øF",slug/cu.ft
STANDARD ATMOSPHERE,DENSITY,AeroRho_slugPerFt3_fHpOatCelsius,hp, oatCelsius,,,2,"Density in slug/cubic foot, f(Hp, OAT in øC)","feet, øC",slug/cu.ft
STANDARD ATMOSPHERE,DENSITY,AeroRho_slugPerFt3_fHpOatFahrenheit,hp, oatFahrenheit,,,2,"Density in slug/cubic foot, f(Hp, OAT in øF)","feet, øF",slug/cu.ft
STANDARD ATMOSPHERE,DENSITY,AeroRho_slugPerFt3_fHpOatKelvin,hp, oatKelvin,,,2,"Density in slug/cubic foot, f(Hp, OAT in Kelvin)","feet, K",slug/cu.ft
STANDARD ATMOSPHERE,DENSITY,AeroRho_slugPerFt3_fHpOatRankine,hp, oatRankine,,,2,"Density in slug/cubic foot, f(Hp, OAT in Rankine)","feet, R",slug/cu.ft
STANDARD ATMOSPHERE,DENSITY,AeroRhoStdDay_slugPerFt3_fHp,hp,,,,1,"Density in slug/cubic foot (standard day only), f(Hp)",feet,slug/cu.ft
RATE OF CLIMB,GRADIENT & KTAS,AeroRoc_HpFtPerMin_fHpIsaDevCGradFtPerNmKtas,hp, isaDevC, gradFtPerNm,ktas,4,"Rate Climb (Pressure Alt) in ft/min, f(Pressure Alt in ft, ISA dev in øC, Gradient in ft/nm, KTAS)","feet, øC, feet/nm, KTAS",feet/minute
RATE OF CLIMB,GRADIENT & KCAS,AeroRoc_HpFtPerMin_fHpIsaDevCGradFtPerNmKcas,hp, isaDevC, gradFtPerNm,kcas,4,"Rate Climb (Pressure Alt) in ft/min, f(Pressure Alt in ft, ISA dev in øC, Gradient in ft/nm, KCAS)","feet, øC, feet/nm, KCAS",feet/minute
STANDARD ATMOSPHERE,SIGMA,AeroSigma_fIsaDevCelsiusHp,isaDevCelsius, hp,,,2,"Density ratio, sigma, f(ISA dev in øC, Hp)","øC, feet",NA
STANDARD ATMOSPHERE,SIGMA,AeroSigma_fIsaDevFahrenheitHp,isaDevFahrenheit, hp,,,2,"Density ratio, sigma, f(ISA dev in øF, Hp)","øF, feet",NA
STANDARD ATMOSPHERE,SIGMA,AeroSigma_fOatCelsiusHp,oatCelsius, hp,,,2,"Density ratio, sigma, f(OAT in øC, Hp)","øC, feet",NA
STANDARD ATMOSPHERE,SIGMA,AeroSigma_fOatFahrenheitHp,oatFahrenheit, hp,,,2,"Density ratio, sigma, f(OAT in øF, Hp)","øF, feet",NA
STANDARD ATMOSPHERE,SIGMA,AeroSigma_fOatKelvinHp,oatKelvin, hp,,,2,"Density ratio, sigma, f(OAT in Kelvin, Hp)","K, feet",NA
STANDARD ATMOSPHERE,SIGMA,AeroSigma_fOatRankineHp,oatRankine, hp,,,2,"Density ratio, sigma, f(OAT in Rankine, Hp)","R, feet",NA
STANDARD ATMOSPHERE,SIGMA,AeroSigmaStdDay_fHp,hp,,,,1,"Density ratio, sigma (standard day only), f(Hp)",feet,NA
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_ftPerSec_fIsaDevCelsiusHp,isaDevCelsius, hp,,,2,"Speed of sound in feet/sec, f(ISA dev in øC, Hp)","øC, feet",feet/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_ftPerSec_fIsaDevFahrenheitHp,isaDevFahrenheit, hp,,,2,"Speed of sound in feet/sec, f(ISA dev in øF, Hp)","øF, feet",feet/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_ftPerSec_fOatCelsius,oatCelsius,,,,1,"Speed of sound in feet/sec, f(OAT in øC)",øC,feet/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_ftPerSec_fOatFahrenheit,oatFahrenheit,,,,1,"Speed of sound in feet/sec, f(OAT in øF)",øF,feet/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_ftPerSec_fOatKelvin,oatKelvin,,,,1,"Speed of sound in feet/sec, f(OAT in Kelvin)",K,feet/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_ftPerSec_fOatRankine,oatRankine,,,,1,"Speed of sound in feet/sec, f(OAT in Rankine)",R,feet/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kmPerHr_fIsaDevCelsiusHp,isaDevCelsius, hp,,,2,"Speed of sound in km/hr, f(ISA dev in øC, Hp)","øC, feet",km/hr
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kmPerHr_fIsaDevFahrenheitHp,isaDevFahrenheit, hp,,,2,"Speed of sound in km/hr, f(ISA dev in øF, Hp)","øF, feet",km/hr
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kmPerHr_fOatCelsius,oatCelsius,,,,1,"Speed of sound in km/hr, f(OAT in øC)",øC,km/hr
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kmPerHr_fOatFahrenheit,oatFahrenheit,,,,1,"Speed of sound in km/hr, f(OAT in øF)",øF,km/hr
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kmPerHr_fOatKelvin,oatKelvin,,,,1,"Speed of sound in km/hr, f(OAT in Kelvin)",K,km/hr
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kmPerHr_fOatRankine,oatRankine,,,,1,"Speed of sound in km/hr, f(OAT in Rankine)",R,km/hr
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kts_fIsaDevCelsiusHp,isaDevCelsius, hp,,,2,"Speed of sound in knots, f(ISA dev in øC, Hp)","øC, feet",knots
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kts_fIsaDevFahrenheitHp,isaDevFahrenheit, hp,,,2,"Speed of sound in knots, f(ISA dev in øF, Hp)","øF, feet",knots
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kts_fOatCelsius,oatCelsius,,,,1,"Speed of sound in knots, f(OAT in øC)",øC,knots
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kts_fOatFahrenheit,oatFahrenheit,,,,1,"Speed of sound in knots, f(OAT in øF)",øF,knots
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kts_fOatKelvin,oatKelvin,,,,1,"Speed of sound in knots, f(OAT in Kelvin)",K,knots
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_kts_fOatRankine,oatRankine,,,,1,"Speed of sound in knots, f(OAT in Rankine)",R,knots
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_mPerSec_fIsaDevCelsiusHp,isaDevCelsius, hp,,,2,"Speed of sound in meters/sec, f(ISA dev in øC, Hp)","øC, feet",meters/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_mPerSec_fIsaDevFahrenheitHp,isaDevFahrenheit, hp,,,2,"Speed of sound in meters/sec, f(ISA dev in øF, Hp)","øF, feet",meters/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_mPerSec_fOatCelsius,oatCelsius,,,,1,"Speed of sound in meters/sec, f(OAT in øC)",øC,meters/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_mPerSec_fOatFahrenheit,oatFahrenheit,,,,1,"Speed of sound in meters/sec, f(OAT in øF)",øF,meters/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_mPerSec_fOatKelvin,oatKelvin,,,,1,"Speed of sound in meters/sec, f(OAT in Kelvin)",K,meters/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_mPerSec_fOatRankine,oatRankine,,,,1,"Speed of sound in meters/sec, f(OAT in Rankine)",R,meters/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_statuteMilesPerHr_fIsaDevCelsiusHp,isaDevCelsius, hp,,,2,"Speed of sound in miles/hr, f(ISA dev in øC, Hp)","øC, feet",MPH
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_statuteMilesPerHr_fIsaDevFahrenheitHp,isaDevFahrenheit, hp,,,2,"Speed of sound in miles/hr, f(ISA dev in øF, Hp)","øF, feet",MPH
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_statuteMilesPerHr_fOatCelsius,oatCelsius,,,,1,"Speed of sound in miles/hr, f(OAT in øC)",øC,MPH
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_statuteMilesPerHr_fOatFahrenheit,oatFahrenheit,,,,1,"Speed of sound in miles/hr, f(OAT in øF)",øF,MPH
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_statuteMilesPerHr_fOatKelvin,oatKelvin,,,,1,"Speed of sound in miles/hr, f(OAT in Kelvin)",K,MPH
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSnd_statuteMilesPerHr_fOatRankine,oatRankine,,,,1,"Speed of sound in miles/hr, f(OAT in Rankine)",R,MPH
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSndStdDay_ftPerSec_fHp,hp,,,,1,"Speed of sound in feet/sec (standard day only), f(Hp)",feet,feet/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSndStdDay_kmPerHr_fHp,hp,,,,1,"Speed of sound in km/hr (standard day only), f(Hp)",feet,km/hr
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSndStdDay_kts_fHp,hp,,,,1,"Speed of sound in knots (standard day only), f(Hp)",feet,knots
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSndStdDay_mPerSec_fHp,hp,,,,1,"Speed of sound in meters/sec (standard day only), f(Hp)",feet,meters/sec
STANDARD ATMOSPHERE,SPEED OF SOUND,AeroSpdSndStdDay_statuteMilesPerHr_fHp,hp,,,,1,"Speed of sound in miles/hr (standard day only), f(Hp)",feet,MPH
COMP CORRECTION,KEAS OVER KCAS,AeroSubsonicKeasOverKcas_fHpQc,hp, qc,,,2,"Ratio EAS to CAS (EAS/CAS), f(Hp, compressible Q)","feet, lb/sq.ft",NA
ALTITUDE,TAPELINE,AeroTapeAlt_ft_fGeoptlAlt,hGeopotlInFt,,,,1,Tapeline alt from geopotential alt (units feet),feet,feet
ALTITUDE,TAPELINE,AeroTapeAlt_m_fGeoptlAlt,hGeopotlInM,,,,1,Tapeline alt from geopotential alt (units meters),meters,meters
STANDARD ATMOSPHERE,THETA,AeroTheta_fIsaDevCelsiusHp,isaDevCelsius, hp,,,2,"Temperature ratio, theta, T/To, f(ISA dev in øC, Hp)","øC, feet",NA
STANDARD ATMOSPHERE,THETA,AeroTheta_fIsaDevFahrenheitHp,isaDevFahrenheit, hp,,,2,"Temperature ratio, theta, T/To, f(ISA dev in øF, Hp)","øF, feet",NA
STANDARD ATMOSPHERE,THETA,AeroTheta_fOatCelsius,oatCelsius,,,,1,"Temperature ratio, theta, T/To, f(OAT in øC)",øC,NA
STANDARD ATMOSPHERE,THETA,AeroTheta_fOatFahrenheit,oatFahrenheit,,,,1,"Temperature ratio, theta, T/To, f(OAT in øF)",øF,NA
STANDARD ATMOSPHERE,THETA,AeroTheta_fOatKelvin,oatKelvin,,,,1,"Temperature ratio, theta, T/To, f(OAT in Kelvin)",K,NA
STANDARD ATMOSPHERE,THETA,AeroTheta_fOatRankine,oatRankine,,,,1,"Temperature ratio, theta, T/To, f(OAT in Rankine)",R,NA
STANDARD ATMOSPHERE,THETA,AeroThetaStdDay_fHp,hp,,,,1,"Temperature ratio, theta, T/To (standard day only), f(Hp)",feet,NA
TURNS,BANK ANGLE,AeroTurnBank_deg_fNz,nz,,,,1,"Bank Angle in Coordinated Turn in deg, f(Load Factor Nz)",NA,
TURNS,BANK ANGLE,AeroTurnBank_deg_fRadiusKtas,radius, ktas,,,2,"Bank Angle in Coordinated Turn in deg, f(Turn Radius in ft, KTAS)",feet,KTAS
TURNS,BANK ANGLE,AeroTurnBank_deg_fTurnRateDegPerSecKtas,turnRateDegPerSec, ktas,,,2,"Bank Angle in Coordinated Turn in deg, f(Turn Rate in deg/sec, KTAS)",deg/sec,KTAS
TURNS,NZ,AeroTurnNz_fBankDeg,deg,,,,1,"Load Factor Nz in Coordinated Turn, f(Bank Angle in deg)",degrees,
TURNS,NZ,AeroTurnNz_fRadiusFtKtas,radius, ktas,,,2,"Load Factor Nz in Coordinated Turn, f(Turn Radius in ft, KTAS)",ft,KTAS
TURNS,NZ,AeroTurnNz_fTurnRateDegPerSecKtas,turnRateDegPerSec, ktas,,,2,"Load Factor Nz in Coordinated Turn, f(Turn Rate in deg/sec, KTAS)",deg/sec,KTAS
TURNS,RADIUS,AeroTurnRadius_ft_fBankDegKtas,bankDeg, ktas,,,2,"Radius in Coordinated Turn in ft, f(Bank Angle in deg, KTAS)",degrees,KTAS
TURNS,RADIUS,AeroTurnRadius_ft_fNzKtas,nz, ktas,,,2,"Radius in Coordinated Turn in ft, f(Load Factor Nz, KTAS)",NA,KTAS
TURNS,RADIUS,AeroTurnRadius_ft_fTurnRateDegPerSecKtas,turnRateDegPerSec, ktas,,,2,"Radius in Coordinated Turn in ft, f(Turn Rate in deg/sec, KTAS)",deg/sec,KTAS
TURNS,RATE,AeroTurnRate_degPerSec_fBankDegKtas,bankDeg, ktas,,,2,"Angular Rate in Coordinated Turn in deg/sec, f(Bank Angle in deg, KTAS)",degrees,KTAS
TURNS,RATE,AeroTurnRate_degPerSec_fNzKtas,nz, ktas,,,2,"Angular Rate in Coordinated Turn in deg/sec, f(Load Factor Nz, KTAS)",NA,KTAS
TURNS,RATE,AeroTurnRate_degPerSec_fRadiusFtKtas,radiusFt, ktas,,,2,"Angular Rate in Coordinated Turn in deg/sec, f(Turn Radius in ft, KTAS)",feet,KTAS
VISCOSITY,DYNAMIC VISCOSITY (æ),AeroViscDyn_kgPerMSec_fTheta,theta,,,,1,"Dynamic viscosity in kg/(meter-sec), f(theta)",NA,kg/(meter-sec)
VISCOSITY,DYNAMIC VISCOSITY (æ),AeroViscDyn_SlugPerFtSec_fTheta,theta,,,,1,"Dynamic viscosity in slug/(ft-sec), f(theta)",NA,slug/(ft-sec)
VISCOSITY,KINEMATIC VISCOSITY (?),AeroViscKin_ft2PerSec_fSigmaTheta,sigma, theta,,,2,"Kinematic viscosity in sq.meter/sec, f(sigma, theta)","NA, NA",sq.meter/sec
VISCOSITY,KINEMATIC VISCOSITY (?),AeroViscKin_M2PerSec_fSigmaTheta,sigma, theta,,,2,"Kinematic viscosity in sq.ft/sec, f(sigma, theta)","NA, NA",sq.ft/sec
WINDS,CROSSWIND,AeroWndCross_fAcHdgWndHdgWndSpd,acHdg, wndHdg, wndSpd,,3,"Crosswind (input units), f(A/C heading in deg, Wind heading in deg, Wind Speed)","deg, deg, (user selection/arbitrary)",(user selection/arbitrary)
WINDS,HEADWIND,AeroWndHead_fAcHdgWndHdgWndSpd,acHdg, wndHdg, wndSpd,,3,"Headwind (input units), f(A/C heading in deg, Wind heading in deg, Wind Speed)","deg, deg, (user selection/arbitrary)",(user selection/arbitrary)
